_unit_id,_unit_state,_trusted_judgments,_last_judgment_at,copy_the_company_name_from_the_text,copy_the_company_name_from_the_text:confidence,enter_date_here_mmddyyyy,enter_date_here_mmddyyyy:confidence,enter_time_here_hhmm_pmam,enter_time_here_hhmm_pmam:confidence,please_select_the_event_type,please_select_the_event_type:confidence,select_fiscal_year,select_fiscal_year:confidence,select_the_fiscal_period_check_as_many_as_it_applies,select_the_fiscal_period_check_as_many_as_it_applies:confidence,select_timezone,select_timezone:confidence,copy_the_company_name_from_the_text_gold,enter_date_here_mmddyyyy_gold,enter_time_here_hhmm_pmam_gold,event_text,id,please_select_the_event_type_gold,select_fiscal_year_gold,select_the_fiscal_period_check_as_many_as_it_applies_gold,select_timezone_gold,url,url_id
3085621203,finalized,3,8/5/2021 11:18:04,NONE,1.0,04/20/2021,1.0,08:30,1.0,Earnings_Release,0.6686,2021,1.0,Quarter 1/Q1,1.0,EDT/EST/ET,1.0,,,,"Tuesday, April 20, 2021 8:30 AM ET First Quarter 2021 Results",514,,,,,https://investor.synovus.com/events/events-presentations/default.aspx,130
3085621204,finalized,3,8/5/2021 09:51:21,RAYMOND JAMES,1.0,03/02/2021,1.0,13:20,1.0,Conference,0.6629,None,1.0,None/Other,1.0,EDT/EST/ET,1.0,,,,"Tuesday, March 2, 2021 1:20 PM ET Raymond James Virtual Institutional Investors Conference",515,,,,,https://investor.synovus.com/events/events-presentations/default.aspx,130
3085621205,finalized,3,8/5/2021 07:18:21,NONE,1.0,01/26/2021,1.0,08:30,1.0,None/Other,0.6628,2020,1.0,Quarter 4/Q4,1.0,EDT/EST/ET,1.0,,,,"Tuesday, January 26, 2021 8:30 AM ET Fourth Quarter 2020 Results",516,,,,,https://investor.synovus.com/events/events-presentations/default.aspx,130
3085621206,in progress,2,"",GOLDMAN SACHS,1.0,12/09/2020,1.0,10:00,1.0,Conference,1.0,None,1.0,None/Other,1.0,None,1.0,,,,"Wednesday, December 9, 2020 10:00 AM Goldman Sachs U.S. Financial Services Conference",517,,,,,https://investor.synovus.com/events/events-presentations/default.aspx,130
3085621209,finalized,3,8/5/2021 06:27:11,ENABLE MIDSTREAM,1.0,11/04/2020,1.0,09:00,1.0,Earnings_Call,1.0,2020,1.0,Quarter 3/Q3,1.0,CDT/CST/CT,1.0,,,,"Enable Midstream Q3 2020 Earnings Conference Call and Webcast November 4, 2020 09:00 AM CT WEBCAST",520,,,,,https://investors.enablemidstream.com/events-and-presentations/default.aspx,131
3085621211,finalized,3,8/5/2021 10:42:30,ENABLE MIDSTREAM,1.0,08/06/2019,1.0,10:00,1.0,Earnings_Call,1.0,2019,1.0,Quarter 2/Q2,1.0,EDT/EST/ET,1.0,,,,"Enable Midstream Q2 2019 Earnings Conference Call and Webcast August 6, 2019 10:00 AM EDT",522,,,,,https://investors.enablemidstream.com/events-and-presentations/default.aspx,131
3085621212,in progress,2,"","TCG BDC, INC.",1.0,08/04/2021,1.0,11:00,1.0,Earnings_Call,1.0,2021,1.0,Quarter 2/Q2,1.0,EDT/EST/ET,1.0,,,,"TCG BDC, Inc. Second Quarter 2021 Earnings Call Aug 4, 2021 at 11:00 AM EDT",523,,,,,http://ir.tcgbdc.com/events-and-presentations,132
3085621213,finalized,3,8/5/2021 10:36:46,"TCG BDC, INC.",1.0,05/05/2021,1.0,11:00,1.0,Earnings_Call,1.0,2021,0.67,Quarter 1/Q1,1.0,EDT/EST/ET,1.0,,,,"TCG BDC, Inc. First Quarter 2021 Earnings Call May 5, 2021 at 11:00 AM EDT",524,,,,,http://ir.tcgbdc.com/events-and-presentations,132
3085621215,finalized,3,8/5/2021 07:47:08,TCG BDC,0.6635,11/05/2020,0.6717,11:00,1.0,Earnings_Call,1.0,2020,1.0,Quarter 3/Q3,1.0,EDT/EST/ET,1.0,,,,"TCG BDC, Inc. Third Quarter 2020 Earnings Call Nov 5, 2020 at 11:00 AM EST",526,,,,,http://ir.tcgbdc.com/events-and-presentations,132
3085621216,in progress,2,"","TCG BDC, INC.",1.0,08/05/2020,1.0,11:00,1.0,Earnings_Call,1.0,2020,1.0,Quarter 2/Q2,1.0,EDT/EST/ET,1.0,,,,"TCG BDC, Inc. Second Quarter 2020 Earnings Call Aug 5, 2020 at 11:00 AM EDT",527,,,,,http://ir.tcgbdc.com/events-and-presentations,132
3085621220,finalized,3,8/5/2021 08:00:09,MREIC,1.0,11/26/2019,1.0,10:00,1.0,Earnings_Call,1.0,2019,1.0,Quarter 4/Q4,1.0,EDT/EST/ET,1.0,,,,"Tuesday, November 26, 2019 10:00 AM ET MREIC 4Q and Fiscal Yearend 2019 Earnings Call and Webcast",531,,,,,https://investors.mreic.reit/events-presentations/default.aspx,133
3085621222,finalized,3,8/5/2021 06:32:20,CELSIUS HOLDINGS,0.6602,03/12/2020,1.0,,,Earnings_Call,1.0,2020,0.6712,None/Other,1.0,None,1.0,,,,"Celsius Holdings, Inc. Earnings Call Thursday March 12, 2020 2020-03-12",533,,,,,https://www.celsiusholdingsinc.com/investors/,134
3085621223,finalized,3,8/5/2021 08:17:31,CELSIUS HOLDINGS,0.67,11/07/2019,1.0,,,Earnings_Call,1.0,None,0.67,None/Other,1.0,None,1.0,,,,"Celsius Holdings, Inc. Earnings Call Thursday November 07, 2019 2019-11-07",534,,,,,https://www.celsiusholdingsinc.com/investors/,134
3085621227,finalized,3,8/2/2021 10:10:16,TRADEWEB MARKETS,0.6695,07/29/2021,1.0,09:30,1.0,Earnings_Call,1.0,2021,1.0,Quarter 2/Q2,1.0,EDT/EST/ET,1.0,,,,"July 29, 2021 9:30 AM EDT	 Tradeweb Markets Second Quarter 2021 Earnings Call Add to Outlook Add to Google Calendar Listen to Webcast",538,,,,,https://investors.tradeweb.com/events-and-presentations,135
3085621228,finalized,3,8/5/2021 13:29:58,TRADEWEB MARKETS,1.0,10/28/2021,1.0,09:30,1.0,Earnings_Call,1.0,2021,1.0,Quarter 3/Q3,1.0,EDT/EST/ET,1.0,,,,"October 28, 2021 9:30 AM EDT	 Tradeweb Markets Third Quarter 2021 Earnings Call Add to Outlook Add to Google Calendar Listen to Webcast",539,,,,,https://investors.tradeweb.com/events-and-presentations,135
3085621229,in progress,1,"",MORGAN STANLEY,1.0,06/15/2021,1.0,,,Conference,1.0,None,1.0,None/Other,1.0,None,1.0,,,,"June 15, 2021	 Morgan Stanley Financials Conference",540,,,,,https://investors.tradeweb.com/events-and-presentations,135
3085621230,finalized,3,8/5/2021 05:58:20,NASDAQ,1.0,06/15/2021,1.0,,,Conference,1.0,None,1.0,None/Other,1.0,None,1.0,,,,"June 15 - June 17, 2021	 Nasdaq Virtual Investor Conference",541,,,,,https://investors.tradeweb.com/events-and-presentations,135
3085621232,finalized,3,8/5/2021 08:47:16,STIFEL,1.0,06/02/2021,1.0,09:00,1.0,Conference,1.0,2021,1.0,None/Other,1.0,EDT/EST/ET,1.0,,,,"Stifel 2021 Virtual Jaws & Paws Conference June 2, 2021 at 9:00 AM EDT Listen to Webcast",543,,,,,https://ir.covetrus.com/investors/events-and-presentations,137
3085621233,in progress,2,"",NONE,1.0,05/06/2021,1.0,16:30,1.0,Earnings_Call,1.0,2021,1.0,Quarter 1/Q1,1.0,EDT/EST/ET,1.0,,,,"1Q2021 Earnings Conference Call May 6, 2021 at 4:30 PM EDT Listen to Webcast",544,,,,,https://ir.covetrus.com/investors/events-and-presentations,137
3085621243,finalized,3,8/5/2021 04:25:52,SMITHWEEKLY RESEARCH,0.6693,04/13/2021,1.0,,,Conference,0.666,None,1.0,None/Other,1.0,None,1.0,,,,"APRIL 13, 2021 SmithWeekly Research Discussion WEBCAST",554,,,,,https://investor.gatossilver.com/events-and-presentations/events/default.aspx,139
3085621246,in progress,2,"",GATOS SILVER,1.0,12/09/2020,1.0,12:00,1.0,Earnings_Call,1.0,2020,1.0,Quarter 3/Q3,1.0,EDT/EST/ET,1.0,,,,"DECEMBER 09, 2020 12:00 PM ET Gatos Silver Q3 2020 Earnings Call WEBCAST (OPENS IN NEW WINDOW)",557,,,,,https://investor.gatossilver.com/events-and-presentations/events/default.aspx,139
3085621247,finalized,3,8/5/2021 10:13:59,CATALYST PHARMACEUTICALS,1.0,02/21/2019,1.0,,,None/Other,1.0,None,0.6719,None/Other,1.0,None,1.0,,,,"Catalyst Pharmaceuticals Responds to Letter from Senator Bernie Sanders Feb 21, 2019",558,,,,,https://ir.catalystpharma.com/events-and-presentations,140
3085621255,in progress,1,"",ONE GAS,1.0,05/04/2021,1.0,11:00,1.0,Conference,1.0,2021,1.0,Quarter 1/Q1,1.0,EDT/EST/ET,1.0,,,,"May 4, 2021 11:00 AM ET ONE Gas First Quarter 2021 Conference Call and Webcast",566,,,,,https://www.onegas.com/investors/events-and-presentations/default.aspx,143
3085621257,in progress,2,"",ONE GAS,1.0,03/01/2021,1.0,08:00,1.0,Conference,1.0,None,1.0,None/Other,1.0,EDT/EST/ET,1.0,,,,"March 1, 2021 08:00 AM ET ONE Gas Morgan Stanley Energy and Power Conference",568,,,,,https://www.onegas.com/investors/events-and-presentations/default.aspx,143
3085621259,finalized,3,8/5/2021 07:31:13,ATHENEX,1.0,03/01/2021,1.0,08:00,1.0,Earnings_Call,1.0,2020,1.0,Quarter 4/Q4,1.0,EDT/EST/ET,1.0,,,,"March 01, 2021 8:00 am EST	 Q4 and Full Year 2020 Athenex, Inc. Earnings Conference Call",570,,,,,https://ir.athenex.com/investor-calendar,144
3085621261,finalized,3,8/5/2021 05:04:23,"ATHENEX, INC.",0.6693,11/05/2020,1.0,08:00,1.0,Earnings_Call,1.0,2020,0.6647,Quarter 3/Q3,0.6647,EDT/EST/ET,1.0,,,,"November 05, 2020 8:00 am EST	 Q3 2020 Athenex, Inc. Earnings Conference Call",572,,,,,https://ir.athenex.com/investor-calendar,144
3085621262,finalized,3,8/5/2021 10:32:02,ATHENEX,0.6713,09/08/2020,0.6713,10:30,1.0,Conference,0.6603,None,1.0,None/Other,1.0,EDT/EST/ET,1.0,,,,"September 08, 2020 10:30 am EDT	 Athenex, Inc. Corporate Conference Call and Webcast",573,,,,,https://ir.athenex.com/investor-calendar,144
3085621265,in progress,1,"",NONE,1.0,05/06/2021,1.0,16:00,1.0,Earnings_Call,1.0,2021,1.0,Quarter 1/Q1,1.0,CDT/CST/CT,1.0,,,,"May 6, 2021 4:00 pm CDT First Quarter 2021 Earnings Call",576,,,,,https://investor.salemmedia.com/news-events/ir-calendar,145
3085621266,finalized,3,8/5/2021 06:23:43,NONE,1.0,05/05/2021,1.0,09:30,1.0,Shareholder_Meeting,1.0,2021,1.0,Annual/Yearly,1.0,PDT/PST/PT,1.0,,,,"May 5, 2021 9:30 am PDT 2021 Annual Meeting of Stockholders",577,,,,,https://investor.salemmedia.com/news-events/ir-calendar,145
3085621268,finalized,3,8/5/2021 09:36:25,NIELSEN HOLDINGS,0.6621,07/29/2021,1.0,,,Earnings_Call,1.0,2021,1.0,Quarter 2/Q2,1.0,None,1.0,,,,"July 29, 2021 Q2 2021 NIELSEN HOLDINGS PLC EARNINGS CONFERENCE CALL Add to Calendar Webcast(opens in new window)",579,,,,,https://ir.nielsen.com/investor-relations/shareholder-information/annual-meeting/default.aspx,146
3085621272,finalized,3,8/5/2021 10:12:18,MORGAN STANLEY,1.0,03/04/2021,1.0,,,Conference,0.6723,None,1.0,None/Other,1.0,None,1.0,,,,"March 4, 2021 MORGAN STANLEY TECHNOLOGY, MEDIA AND TELECOM CONFERENCE  David Kenny, CEO  Linda Zukauckas, CFO  Sara Gubins, SVP, Head of Investor Relations and Treasury Webcast(opens in new window)",583,,,,,https://ir.nielsen.com/investor-relations/shareholder-information/annual-meeting/default.aspx,146
3085621274,finalized,3,8/5/2021 07:41:57,CHIASMA,1.0,03/04/2021,1.0,17:00,1.0,Sales_Results,1.0,2020,1.0,Quarter 4/Q4,1.0,EDT/EST/ET,1.0,,,,"Chiasma Q4 2020 Financial Results Call Mar 4, 2021 at 5:00 PM EST Listen to webcast",585,,,,,http://ir.chiasmapharma.com/events-presentations,147
3085621282,finalized,3,8/5/2021 04:31:44,FIRST INDUSTRIAL REALTY TRUST,1.0,02/11/2021,1.0,11:00,1.0,Earnings_Call,1.0,2020,1.0,Quarter 4/Q4,1.0,EDT/EST/ET,1.0,,,,"FEB 11, 2021 AT 11:00 AM EST Q4 2020 First Industrial Realty Trust Earnings Conference Call",593,,,,,https://firstindustrialrealtytrustinc.gcs-web.com/events-and-presentations/upcoming-events/,148
3085621286,finalized,3,8/5/2021 13:29:58,NONE,1.0,05/06/2021,1.0,10:30,1.0,Shareholder_Meeting,1.0,2021,1.0,Annual/Yearly,1.0,CDT/CST/CT,1.0,,,,"2021 Annual Meeting of Shareholders MAY 6, 2021 10:30 AM CDT Webcast",597,,,,,https://qumu.com/en/investor-relations/,149
3085621288,finalized,3,8/5/2021 07:47:08,NONE,1.0,08/03/2021,1.0,11:00,1.0,Earnings_Call,1.0,2022,1.0,Quarter 1/Q1,1.0,EDT/EST/ET,1.0,,,,"Aug 3, 2021 11:00 AM EDT	 First Quarter Fiscal Year 2022 Earnings Conference Call Listen to webcast",599,,,,,http://ir.capitalsouthwest.com/events-presentations,151
3085621292,finalized,3,8/5/2021 06:51:52,NONE,1.0,02/02/2021,1.0,11:00,1.0,Earnings_Call,1.0,2021,1.0,Quarter 3/Q3,1.0,EDT/EST/ET,1.0,,,,"Feb 2, 2021 11:00 AM EST	 Third Quarter Fiscal Year 2021 Earnings Conference Call Listen to webcast",601,,,,,http://ir.capitalsouthwest.com/events-presentations,151
3085621294,in progress,1,"",NONE,1.0,08/04/2020,1.0,11:00,1.0,Earnings_Call,1.0,2021,1.0,Quarter 1/Q1,1.0,EDT/EST/ET,1.0,,,,"Aug 4, 2020 11:00 AM EDT	 First Quarter Fiscal Year 2021 Earnings Conference Call Listen to webcast",603,,,,,http://ir.capitalsouthwest.com/events-presentations,151
3085621295,finalized,3,8/5/2021 06:22:51,NU SKIN ENTERPRISES,1.0,06/22/2021,1.0,14:40,1.0,Conference,1.0,None,1.0,None/Other,1.0,EDT/EST/ET,1.0,,,,"Tuesday, Jun 22, 2021 at 2:40 PM EDT Nu Skin Enterprises at Jefferies Consumer Conference",604,,,,,http://ir.nuskin.com/events-and-presentations?c=103888&p=irol-calendar,152
3085621296,in progress,2,"",NU SKIN ENTERPRISES,1.0,05/05/2021,1.0,17:00,1.0,Earnings_Call,1.0,2021,1.0,Quarter 1/Q1,1.0,EDT/EST/ET,1.0,,,,"Wednesday, May 5, 2021 at 5:00 PM EDT Q1 2021 Nu Skin Enterprises Earnings Conference Call",605,,,,,http://ir.nuskin.com/events-and-presentations?c=103888&p=irol-calendar,152
3085621298,finalized,3,8/5/2021 06:18:09,"NN, INC.",0.6686,05/07/2021,1.0,10:00,1.0,Earnings_Call,1.0,2021,1.0,Quarter 1/Q1,1.0,EDT/EST/ET,1.0,,,,"May 07, 2021 9:00 AM through May 07, 2021 10:00 AM EDT	 Q1 2021 NN, Inc. Earnings Conference Call Description  Participants, Int'l Toll: +1 412-317-6789 Participants, US/CAN Toll free: 877-317-6789 Conference ID: 10155479",607,,,,,http://investors.nninc.com/phoenix.zhtml?c=110673&p=irol-presentations,153
3085621299,finalized,3,8/5/2021 07:13:10,"NN, INC",0.3359,04/07/2021,1.0,10:00,1.0,Conference,0.6641,None,1.0,None/Other,1.0,EDT/EST/ET,1.0,,,,"Apr 07, 2021 9:00 AM through Apr 07, 2021 10:00 AM EDT	 NN, Inc. Investor Update Description  Participants, Int'l: 1-412-317-6789 Participants, Toll free: 877-317-6789 Conference ID: 10153945",608,,,,,http://investors.nninc.com/phoenix.zhtml?c=110673&p=irol-presentations,153
3085621301,finalized,3,8/5/2021 06:23:43,"NN, INC.",0.337,11/06/2020,1.0,09:00,1.0,Earnings_Call,1.0,2020,1.0,Quarter 3/Q3,1.0,EDT/EST/ET,1.0,,,,"Nov 06, 2020 9:00 AM EST Q3 2020 NN, Inc. Earnings Conference Call Description  Participants, Int'l Toll: +1 323-994-2093 Participants, US/CAN Toll free: 888-204-4368 Conference ID: 3591787",610,,,,,http://investors.nninc.com/phoenix.zhtml?c=110673&p=irol-presentations,153
3085621302,finalized,3,8/5/2021 06:45:27,"NN, INC.",0.6716,08/07/2020,1.0,09:00,1.0,Earnings_Call,1.0,2020,1.0,Quarter 2/Q2,1.0,EDT/EST/ET,1.0,,,,"Aug 07, 2020 9:00 AM EDT Q2 2020 NN, Inc. Earnings Conference Call Description  Participant Access – Live Call Dial in Numbers 888-220-8474 or +1 323-794-2591 Conference ID: 7729601",611,,,,,http://investors.nninc.com/phoenix.zhtml?c=110673&p=irol-presentations,153
3085621303,finalized,3,8/5/2021 06:10:57,USANA HEALTH SCIENCES,1.0,07/28/2021,0.6692,11:00,1.0,Earnings_Call,0.6674,2021,1.0,Quarter 2/Q2,0.6692,EDT/EST/ET,1.0,,,,"Q2 2021 USANA Health Sciences Earnings Conference Call Jul 28, 2021 • 11:00am EDT Webcast",612,,,,,https://ir.usana.com/company-information/presentations,154
3085621304,finalized,3,8/5/2021 08:18:26,USANA HEALTH SCIENCES,1.0,05/10/2021,1.0,11:00,1.0,Shareholder_Meeting,1.0,2021,1.0,Annual/Yearly,1.0,MDT/MST/MT,1.0,,,,"USANA Health Sciences 2021 Annual Meeting of Shareholders May 10, 2021 • 11:00am MDT",613,,,,,https://ir.usana.com/company-information/presentations,154
3085621306,finalized,3,8/5/2021 08:47:16,USANA HEALTH SCIENCES,1.0,02/10/2021,1.0,11:00,1.0,Earnings_Call,1.0,2020,1.0,Quarter 4/Q4,1.0,EDT/EST/ET,1.0,,,,"Q4 2020 USANA Health Sciences Earnings Conference Call Feb 10, 2021 • 11:00am EDT",615,,,,,https://ir.usana.com/company-information/presentations,154
3085621307,in progress,1,"",USANA,1.0,04/28/2021,1.0,11:00,1.0,Earnings_Call,1.0,2021,1.0,Quarter 1/Q1,1.0,EDT/EST/ET,1.0,,,,"Q1 2021 USANA Health Sciences Earnings Conference Call Apr 28, 2021 • 11:00am EDT",616,,,,,https://ir.usana.com/company-information/presentations,154
3085621308,finalized,3,8/5/2021 09:50:11,NONE,1.0,08/04/2021,1.0,16:30,1.0,Earnings_Call,1.0,2021,1.0,Quarter 2/Q2,1.0,EDT/EST/ET,1.0,,,,"Second Quarter 2021 Financial Results Conference Call Aug 4, 2021 • 4:30 pm EDT",617,,,,,https://ir.axogeninc.com/presentations,155
3085621310,finalized,3,8/5/2021 09:51:46,JEFFERIES,1.0,06/02/2021,1.0,11:30,1.0,Conference,1.0,None,1.0,None/Other,1.0,EDT/EST/ET,1.0,,,,"Jefferies Virtual Healthcare Conference Jun 2, 2021 • 11:30 am EDT",619,,,,,https://ir.axogeninc.com/presentations,155
3085621311,finalized,3,8/5/2021 09:51:46,CANACCORD GENUITY,1.0,05/20/2021,1.0,11:00,1.0,Conference,1.0,None,1.0,None/Other,1.0,EDT/EST/ET,1.0,,,,"Canaccord Genuity Musculoskeletal Conference May 20, 2021 • 11:00 am EDT",620,,,,,https://ir.axogeninc.com/presentations,155
3085621313,finalized,3,8/5/2021 06:23:43,BAIRD,0.6692,06/08/2021,1.0,,,Conference,1.0,2021,1.0,None/Other,1.0,None,1.0,,,,"06/08/2021 Baird's 2021 Global Consumer, Technology & Services Conference",622,,,,,https://investors.novanta.com/presentations-and-events,156
3085621314,finalized,3,8/5/2021 08:01:46,WILLIAM BLAIR,1.0,06/02/2021,1.0,,,Conference,1.0,None,1.0,Annual/Yearly,1.0,None,1.0,,,,06/02/2021 William Blair's 41st Annual Growth Stock Conference,623,,,,,https://investors.novanta.com/presentations-and-events,156
3085621315,finalized,3,8/2/2021 10:10:16,"NOVANTA, INC.",1.0,05/11/2021,1.0,10:00,1.0,Earnings_Call,1.0,2021,1.0,Quarter 1/Q1,1.0,EDT/EST/ET,1.0,,,,"05/11/2021 10:00 AM ET Novanta, Inc. 2021 Q1 Earnings Call",624,,,,,https://investors.novanta.com/presentations-and-events,156
3085621319,in progress,2,"",NONE,1.0,03/09/2020,1.0,10:30,1.0,Earnings_Call,1.0,2019,1.0,Quarter 4/Q4,1.0,EDT/EST/ET,1.0,,,,"Mar 9, 2020 10:30 am EDT Q4 2019 Earnings Conference Call",628,,,,,https://www.basices.com/news-media/presentations,157
3085621321,finalized,3,8/5/2021 04:47:02,NONE,1.0,08/01/2019,1.0,09:00,1.0,Earnings_Call,1.0,2019,1.0,Quarter 2/Q2,1.0,EDT/EST/ET,1.0,,,,"Aug 1, 2019 9:00 am EDT Q2 2019 Earnings Conference Call",630,,,,,https://www.basices.com/news-media/presentations,157
3085621322,finalized,3,8/5/2021 07:18:51,NONE,1.0,05/10/2019,1.0,09:00,1.0,Earnings_Call,1.0,2019,1.0,Quarter 1/Q1,1.0,EDT/EST/ET,1.0,,,,"May 10, 2019 9:00 am EDT Q1 2019 Earnings Conference Call",631,,,,,https://www.basices.com/news-media/presentations,157
3085621323,finalized,3,8/5/2021 05:35:46,LUBY’S,1.0,02/03/2020,1.0,10:00,1.0,Earnings_Call,1.0,2020,1.0,Quarter 1/Q1,1.0,CDT/CST/CT,1.0,,,,"Luby’s Announces First Quarter Fiscal 2020 Earnings Conference Call Chris Pappas, President and CEO, and Scott Gray, Senior Vice President and Chief Financial Officer Monday, February 3, 2020 10:00 AM Central Time",632,,,,,http://www.lubysinc.com/investors/events/,158
3085621324,in progress,2,"",EHA,1.0,06/11/2021,1.0,08:00,1.0,Earnings_Call,0.5017,2021,1.0,None/Other,1.0,EDT/EST/ET,1.0,,,,"June 11, 2021 8:00 AM EDT	 EHA2021 Corporate Event: Conference Call and Webcast Click here for webcast",633,,,,,http://investors.protagonist-inc.com/events,159
3085621325,finalized,3,8/5/2021 08:37:16,EUROPEAN HEMATOLOGY ASSOCIATION,1.0,06/11/2021,1.0,09:00,1.0,Conference,0.6706,2021,1.0,Annual/Yearly,1.0,Other,1.0,,,,"June 11, 2021 9:00 AM CEST	 European Hematology Association (""EHA"") 2021 Annual Congress Click here for webcast",634,,,,,http://investors.protagonist-inc.com/events,159
3085621326,finalized,3,8/5/2021 07:21:14,JEFFERIES,1.0,06/04/2021,0.6659,,,Conference,1.0,None,0.6655,None/Other,1.0,None,1.0,,,,"June 1 - June 4, 2021	 Jefferies Virtual Healthcare Conference Click here for webcast",635,,,,,http://investors.protagonist-inc.com/events,159
3085621327,finalized,3,8/5/2021 08:01:46,PROTAGONIST CORPORATE,0.6687,03/22/2021,1.0,17:00,1.0,Earnings_Call,0.6687,None,1.0,None/Other,1.0,EDT/EST/ET,1.0,,,,"March 22, 2021 5:00 PM EDT	 Protagonist Corporate Update Call Click here for webcast",636,,,,,http://investors.protagonist-inc.com/events,159
3085621330,in progress,1,"",NONE,1.0,07/06/2021,1.0,16:30,1.0,Earnings_Call,1.0,None,1.0,Quarter 3/Q3,1.0,EDT/EST/ET,1.0,,,,"Jul 6, 2021 4:30 pm EDT Q3 2021 Earnings Call",639,,,,,http://www.purecyclewater.com/investors/,161
3085621331,finalized,3,8/5/2021 07:57:47,SIDOTI & COMPANY,1.0,06/24/2021,0.6607,,,Conference,0.6607,None,1.0,None/Other,1.0,None,1.0,,,,"Jun 23 – Jun 24, 2021 Sidoti & Company Virtual Investor Conference",640,,,,,http://www.purecyclewater.com/investors/,161
3085621332,finalized,3,8/5/2021 08:10:18,NONE,1.0,04/13/2021,1.0,16:30,1.0,Earnings_Call,0.6667,2021,1.0,Quarter 2/Q2,1.0,EDT/EST/ET,1.0,,,,"Apr 13, 2021 4:30 pm EDT Q2 2021 Financial Results Conference Call",641,,,,,http://www.purecyclewater.com/investors/,161
3085621333,finalized,3,8/5/2021 11:49:29,LYTHAM PARTNERS,1.0,03/30/2021,1.0,,,Conference,0.668,2021,1.0,None/Other,1.0,None,1.0,,,,"Mar 30 – Mar 31, 2021 2021 Lytham Partners Investor Conference Series",642,,,,,http://www.purecyclewater.com/investors/,161
3085621334,finalized,3,8/5/2021 09:28:42,BLACK KNIGHT,1.0,08/05/2021,1.0,08:30,1.0,Earnings_Call,1.0,2021,1.0,Quarter 2/Q2,1.0,EDT/EST/ET,1.0,,,,"Black Knight Second Quarter 2021 Earnings Conference Call August 5, 2021 08:30 AM EST  Webcast",643,,,,,https://investor.blackknightinc.com/investors/investor-home/default.aspx,162
3085621335,in progress,1,"",OPPENHEIMER TECHNOLOGY,1.0,08/10/2021,1.0,09:55,1.0,Conference,1.0,None,1.0,None/Other,1.0,EDT/EST/ET,1.0,,,,"Oppenheimer Technology, Internet & Communications Conference August 10, 2021 09:55 AM EST",644,,,,,https://investor.blackknightinc.com/investors/investor-home/default.aspx,162
3085621336,finalized,3,8/5/2021 12:21:31,BARCLAYS,0.6615,09/14/2021,0.6719,13:15,1.0,Conference,1.0,None,0.6615,None/Other,1.0,EDT/EST/ET,1.0,,,,"Barclays Global Financial Services Conference September 14, 2021 01:15 PM EST",645,,,,,https://investor.blackknightinc.com/investors/investor-home/default.aspx,162
3085621338,finalized,3,8/5/2021 05:04:23,BOFA,0.3353,06/08/2021,1.0,16:45,1.0,Conference,1.0,None,1.0,None/Other,1.0,EDT/EST/ET,1.0,,,,"June 8, 2021 04:45 PM ET BofA Securities Global Technology Conference Webcast(Opens In New Window)",647,,,,,https://investor.blackknightinc.com/investors/investor-home/default.aspx,162
3085621339,finalized,3,8/5/2021 06:58:45,FEDEX,1.0,06/24/2021,1.0,17:00,1.0,Earnings_Call,1.0,2021,1.0,Quarter 4/Q4,1.0,EDT/EST/ET,1.0,,,,"FedEx Q4 FY21 Earnings Call June 24, 2021 at 05:00 pm ET",648,,,,,https://investors.fedex.com/news-and-events/webcasts-and-presentations/default.aspx,163
3085621340,finalized,3,8/5/2021 05:41:45,FEDEX,1.0,03/18/2021,1.0,17:30,1.0,Earnings_Call,1.0,2021,1.0,Quarter 3/Q3,1.0,EDT/EST/ET,1.0,,,,"FedEx Q3 FY21 Earnings Call March 18, 2021 at 05:30 pm ET",649,,,,,https://investors.fedex.com/news-and-events/webcasts-and-presentations/default.aspx,163
3085621341,finalized,3,8/5/2021 10:01:48,FEDEX,1.0,12/17/2020,0.6722,17:30,1.0,Earnings_Call,1.0,2021,1.0,Quarter 2/Q2,1.0,EDT/EST/ET,1.0,,,,"FedEx Q2 FY21 Earnings Call December 17, 2020 at 05:30 pm ET",650,,,,,https://investors.fedex.com/news-and-events/webcasts-and-presentations/default.aspx,163
3085621342,in progress,2,"",FEDEX,1.0,09/21/2020,1.0,08:00,1.0,Shareholder_Meeting,1.0,2020,1.0,Annual/Yearly,1.0,CDT/CST/CT,1.0,,,,"FedEx 2020 Annual Meeting of Stockholders September 21, 2020 at 08:00 am CT",651,,,,,https://investors.fedex.com/news-and-events/webcasts-and-presentations/default.aspx,163
3085621343,finalized,3,8/5/2021 07:57:44,FEDEX,1.0,09/15/2020,1.0,17:30,1.0,Earnings_Call,1.0,2021,0.6652,Quarter 1/Q1,1.0,EDT/EST/ET,1.0,,,,"FedEx Q1 FY21 Earnings Call September 15, 2020 at 05:30 pm ET",652,,,,,https://investors.fedex.com/news-and-events/webcasts-and-presentations/default.aspx,163
3085621345,finalized,3,8/5/2021 11:18:04,TURTLE BEACH,1.0,03/04/2021,1.0,17:00,1.0,Earnings_Call,0.6686,2020,1.0,Quarter 4/Q4,1.0,EDT/EST/ET,1.0,,,,"Mar 4, 2021 at 05:00 PM EST	 Turtle Beach Fourth Quarter and Full Year 2020 Conference Call  Listen to Webcast",654,,,,,https://corp.turtlebeach.com/events-presentations/,164
